# merit_flaw_body_pt.tsv - corpo PT de cada qualidade/defeito (SPEC T751, I21, V210)
#
# colunas: nome_EN canonico <TAB> corpo_PT. O \n de 2 chars e QUEBRA DE PARAGRAFO -
# gen_merit_data.ps1 o troca por linha em branco ao montar o bloco 3 de I21.
# Nome da entrada e titulo do livro NAO traduzem (I100e); so p. -> pag., e o gerador faz isso.
# Vocabulario travado nos 4 pares de descricao que a ficha ja carrega: Kindred=Cainita,
# Storyteller=Narrador, dice pool=parada de dados, Willpower=Forca de Vontade, e os nomes
# cruzados de qualidade/defeito vem de research/merit_flaw_pt.tsv.
#
Blood Feud	A hostilidade entre famílias revenantes como os Grimaldi e os Zantosa é bem conhecida em toda a Sabá. As rivalidades entre Brujah e Ventrue vez ou outra transbordam para o comportamento de seus carniçais nas cidades da Camarilla. Brigas entre famílias revenantes são comuns demais, e essas rixas se arrastam há tanto tempo que alguns membros talvez já tenham esquecido como a discussão começou. Uma Rixa de Sangue pode ser recente, mas o mais provável é que uma rivalidade mortal venha fervendo há décadas, se não séculos.\nNem toda desavença ou rivalidade entre famílias ou facções, porém, é considerada Rixa de Sangue. Uma Rixa de Sangue é o que acontece depois que uma ofensa ou um dano escalam a alturas impossíveis, e a causa inicial da discussão só pode ser reparada quando as duas dívidas forem quitadas, muitas vezes com violência. Membros da família chegam a jurar vinganças para ferir a família rival na primeira oportunidade. Como a própria natureza da rixa, a violência que as duas famílias causam pode ir de cortar pneus a cortar gargantas.\nEmbora a Rixa de Sangue se aplique especialmente a membros de certas famílias revenantes, este Defeito também pode valer para Clãs rivais numa cidade. Carniçais leais podem se ofender com um deslize ou buscar vingança por uma afronta ao seu Domitor, e esse sentimento pode escalar até o ódio e o desejo de matar. Um carniçal Gangrel pode se envolver numa disputa amarga por território ou domínio com os servos de um Primogênito Toreador. Traições e insultos suficientes podem ser trocados ao longo do conflito para que discussões tensas explodam em brigas ferozes. Em geral, porém, para existir uma Rixa de Sangue é preciso mais que uma simples rivalidade entre as duas partes. Numa Rixa de Sangue, vários membros de cada lado devem estar dispostos a lutar pelo insulto ou pela afronta. O ódio entre os dois lados cresceu com o tempo, e os chamados por vingança têm peso.\nQuando confrontado com a possibilidade de que seu rival esteja por perto, sua personagem precisa fazer um teste de Frenesi com -2 de dificuldade. Se tiver sucesso, ela consegue controlar a fúria cega causada pela sede de vingança.\nSe falhar no teste, você se sentirá compelido a agir de acordo com sua obsessão por vingança. Pode procurar e confrontar seu rival. Pode atacar alguém parecido com ele, sabotar seu carro ou atacar sua namorada. Pode até incitar as pessoas ao redor a entrar na briga junto. Como você age a partir desse ódio é escolha sua, mas uma falha garante que a Rixa de Sangue será renovada.\nVocê pode gastar um ponto de Força de Vontade para adiar o momento do frenesi por um turno. Contudo, quanto mais adiar a sua sede de vingança, maiores as chances de que o rival aja de acordo com a dele.\nUsado por: revenantes com rivalidade clara com outra família, ou carniçais de Clãs, linhagens ou Seitas em guerra.\nPara adquirir este Defeito, você precisa acertar com o Narrador com qual família (ou Clã) é a Rixa de Sangue e quanto o personagem sabe sobre a causa dela. Você também precisa escolher um rival específico do lado oposto, profundamente envolvido na rixa ou na sua origem.
Blood Hunted	Você virou alvo de uma caçada de sangue, e voltar à sua cidade natal significa morte. Por quatro pontos, este Defeito significa que apenas sua cidade natal está proibida para você. Por seis, significa que a Camarilla inteira uiva pela sua vitae. Este Defeito só pode ser adquirido por vampiros da Camarilla.
Blood Magick	Suas Artes exigem sangue… especificamente, o seu próprio sangue. E, embora muitas práticas empreguem pequenos cortes rituais ou sangrias, este grau de sacrifício exige uma quantidade lesiva de fluido vital a cada vez que você lança uma magia.\nCom este Defeito (rotulado por engano como Qualidade no suplemento Sorcerer, Revised Edition), você sofre um nível de vitalidade de dano contundente inabsorvível sempre que emprega um Efeito. Em termos de história, você se corta, rasga desenhos na própria pele ou se fere de outro modo o bastante para verter o sangue exigido. Isso pode se acumular rápido se você estiver lançando muita magia sem se dar chance de curar, já que o dano contundente logo vira dano letal (veja Tipos de Ferimento em Mage 20, p. 406). Enquanto isso, sua sangria parece bem nojenta e evidente (muitas vezes de forma vulgar) e tende a sujar tudo. Seus companheiros podem apreciar o resultado da sua magia, mas talvez tenham objeções aos métodos que você usa… ainda mais porque a magia de sangue tem uma fama bastante ruim entre todas as práticas, exceto as mais primais.
Blood Weakness	A linhagem começou como um experimento para fabricar um Cainita a partir de linhagens diversas. Eles aperfeiçoaram o processo alquímico, mas em algum ponto do caminho uma fraqueza de um ancestral pegou. Ela se manifestou no seu Abraço. Além das fraquezas que você já possui, você também possui a fraqueza dos Gangrel (V20, p. 55) ou a dos Tzimisce (V20, p. 71). Por quatro pontos, escolha uma das duas. Por sete, você tem as duas. Gárgulas Guerreiras com a versão Gangrel da Fraqueza de Sangue podem ganhar características animais e características de pedra num mesmo frenesi.\nAlém disso, escolha uma das quatro Disciplinas disponíveis para as Gárgulas. Para você, essa Disciplina é considerada fora de Clã e custa a quantia mais alta de pontos de experiência para ser elevada.
Blood-Hungry Soul	Numa encarnação anterior, você foi um carniçal escravizado por um vício profano em sangue vampírico. Agora precisa resistir ao chamado daquela vida passada voraz e à fixação dela na vitae inebriante dos Cainitas.\nQuanto mais funda a sua sede por essa satisfação maldita, mais este Defeito vale:\n(2 pontos) Você recorda as tentações gloriosas do sangue, mas lembra delas como uma escolha ruim de muito tempo atrás. Se a oportunidade surgir, porém, precisará de uma rolagem de Força de Vontade (dificuldade 5) para resistir ao impulso de perseguir de novo aquele vício. Se sucumbir mais uma vez nesta vida, a dificuldade para resistir às tentações seguintes sobe para 6 toda vez que a chance de consumir esse sangue reaparecer.\n(3 pontos) A tentação é mais forte. Agora a rolagem para resistir ao primeiro gole é 6, e a para resistir aos petiscos carmesins seguintes vira 8.\n(5 pontos) Você está mal. Muito mal! Obcecado pelas lembranças do glorioso sangue místico, você precisa vencer dificuldade 8 para resistir aos velhos hábitos, e dificuldade 10 a cada tentativa de negar essa sede depois de ter recaído no vício maldito.\nIsso não vai acabar bem… Veja o quadro Magos, o Laço de Sangue e os Efeitos da Vitae, p. 76, para os efeitos de longo prazo desses vícios fatais.
Body Trail	Seja porque o Nagaraja é desleixado demais e propenso a ignorar detalhes durante suas mortes, seja porque gosta especialmente de deixar uma assinatura em cada uma delas para mandar um recado, os outros podem usar isso para rastreá-lo. Toda vez, há objetos na cena do crime que podem levar direto até ele, obrigando-o a viver olhando por cima do ombro. A polícia está sempre a um passo de prendê-lo, ou os assassinos da Camarilla o têm na mira. Em todo caso, deixar um rastro é uma coisa terrível. Para cada pessoa que ele mata durante uma mesma história, a dificuldade dos testes de Sobrevivência para rastreá-lo cai em 1. Essa penalidade é zerada no começo de uma nova história… se ele sobreviver até a próxima, claro.
Botched Presentation	Quando seu senhor o apresentou ao Príncipe da cidade, você fez feio. Agora está convencido de que Sua Majestade o odeia (odiando ou não). Você precisa ter sucesso numa rolagem de Força de Vontade (dificuldade 7) só para ficar diante do Príncipe ou de um de seus representantes devidamente autorizados sem sair correndo, gaguejar ou fazer papel de bobo de outro jeito. Este Defeito só pode ser adquirido por vampiros da Camarilla.
Bound (Mage)	O Mentor sempre disse para você não fazer barganhas com entidades estranhas. Mas você escutou? Nada. Agora está enterrado até o pescoço em dívida com alguém cujo poder faz o seu parecer minúsculo, e suas chances de escapar da servidão são risíveis, na melhor das hipóteses. Assombrado pela ideia do pagamento por vir, você vive de tempo emprestado e sabe que o pior ainda está por vir…\nÀs vezes conhecido, com pequenas variações, como a Barganha de Fausto, Vinculado põe sua personagem na posição faustiana de receber algo interessante em troca de algo considerável – a vida dela, a alma dela, mil anos de servidão ou destino igualmente horrível que ninguém em sã consciência arriscaria. Ainda assim, ocultistas são famosos por pensar no curto prazo, e pactos literalmente diabólicos são moeda corrente no mundo mágico. Os detalhes desse acordo cabem a você e ao seu Narrador; talvez você tenha recebido Qualidades e/ou Habilidades em troca da dívida (compradas com os pontos deste Defeito), escapado de uma situação terrível ("Você quer sair desta armadilha mortal, caro feiticeiro? Muito bem – o que tem a me oferecer?"), salvado alguém importante para você ("Claro, trago sua mãe de volta da beira da morte – vamos discutir os termos deste favor…") ou perdido de outro modo um impasse com uma entidade de Outro Mundo (veja a seção Convocação, Vínculo, Barganha e Proteção em How Do You DO That?, pp. 91-95).\nComo o Defeito Destino Sombrio (abaixo), esta dívida lança um ar de mau agouro sobre a parte da crônica que cabe à sua personagem. Neste caso, porém, sua ruína pode ser evitada se você der um jeito de escapar do pacto. Enquanto isso, seu credor cobrará favores ocasionais – nada grande o bastante para quitar a dívida (a menos que a entidade precise de um serviço considerável e concorde em perdoar a obrigação maior), mas feitos que podem acender novas histórias ou complicar as que já existem. Apesar da tradição, essa dívida não precisa ser um pacto de alma com um diabo – uma promessa ao seu deus (ou aos emissários diretos dele) pode ser tão terrível quanto uma feita ao Coisa-Ruim!
Bound (Vampire)	Você está preso pelo laço de sangue a outro vampiro. Seu regente pode não tratá-lo mal, mas o fato é que sua vontade não é inteiramente sua. Saber disso o corrói, ainda que você se veja perdido em devoção ao seu mestre vampírico. Vampiros da Sabá não podem adquirir este Defeito.
Bound to the Clan	Você fez mais do que apenas beber do sangue dos anciões. Seja como punição, seja por escolha, você ficou completamente preso pelo laço de sangue ao Clã Tremere. Não consegue agir contra o Clã, e tudo o que faz acaba servindo aos Tremere. Você pode não gostar, mas não consegue evitar. Claro que, vinculado ao Clã, você não pode ser vinculado a nenhum indivíduo. Muitos Tremere mais velhos têm este Defeito, já que no passado era comum vincular por completo os novos Tremere.
Branded	Você foi julgado culpado por um Tribunal das Tradições, que Marcou seu Avatar com um sigilo indicando seu crime. Quem consegue ver esse sigilo reconhece que você é um criminoso de algum tipo, e quanto pior a Marca, mais grave o crime e mais dura a reação. Nem toda reação será negativa; mas, considerando o tipo de gente que se simpatizaria com um criminoso conhecido, você realmente quer a boa vontade dessas pessoas?\n(3 pontos) Marca temporária por um Crime Menor (veja abaixo), que desaparece em um a três meses. Ao fim desse período, o Defeito some. Esta Marca aumenta a dificuldade das suas rolagens sociais em +1 com magos das Tradições "médios" e +2 com os especialmente cumpridores da lei.\n(4 pontos) Marca duradoura por um Crime Menor. Ela dura um ano ou mais e o marca como um infrator bastante notório. A dificuldade das suas rolagens sociais sobe +2 entre a maioria dos magos que reconhecem o significado da Marca, e +3 entre os que levam a sério essas ofensas e punições.\n(5 pontos) Marca duradoura por um Crime Grave, que não desaparecerá por pelo menos nove anos e pode ser essencialmente permanente. Ela aumenta a dificuldade das suas rolagens sociais em +3 para qualquer personagem que se importe minimamente com a justiça das Tradições e com quem sofre suas punições. Certos grupos vão persegui-lo para puni-lo ainda mais, e outros o considerarão carne de primeira para seus esforços de recrutamento.\nPara detalhes sobre crimes e punições das Tradições, veja as entradas sobre Crimes e Punições do Capítulo Quatro, na seção Entre as Tradições, pp. 213-219.
Brittle Body	Seu cadáver já desfigurado não lida tão bem quanto deveria com as exigências físicas de ser um Cainita. Seus ossos quebram em horas inoportunas, sua pele rasga se você se move rápido demais, e você precisa ter cuidado toda noite. A versão de 2 pontos deste defeito lhe dá +2 de dificuldade em todas as rolagens Físicas, por causa da natureza delicada do seu corpo. A versão de 4 pontos significa que você também carrega o dano físico por mais tempo que os outros Cainitas. Você ainda cura níveis de vitalidade normalmente, mas qualquer penalidade em dados permanece até a noite seguinte, quando você desperta. Isso vem somado à penalidade nas rolagens Físicas.
Broken Antitribu	Você é uma das coisas mais lastimáveis que existem — um Assamita antitribu que ainda padece sob a Maldição Tremere. Você se juramentou à Sabá, mas não pode cometer diablerie e só consegue tomar vitae de Cainita já transubstanciada pela Vaulderie. Por isso, a dificuldade de todas as rolagens Sociais contra outros membros da Sabá é +2.
Bulimia	Você tem fome de sangue e, como todo vampiro, acaba se alimentando, mas a ideia ainda o deixa enjoado. Talvez você simplesmente não tenha nascido para uma eternidade sugando sangue, ou tivesse em vida um distúrbio alimentar que o seguiu para o outro lado da mortalidade. Seja qual for a razão, você não segura o sangue. Sempre que se alimentar, faça uma rolagem de Vigor com dificuldade 8. Se falhar, você vomita o sangue fresco antes que ele seja absorvido pelo corpo, espalhando-o por toda parte (constrangedor na melhor das hipóteses, uma quebra da Máscara na pior). Note que o sangue tomado em frenesi é absorvido normalmente, embora isso traga seus próprios riscos.
